
         Elément            Réel       Val. nom.           Ecart       Tol. sup.       Tol. inf.           OK/HT
                                                        (Dév PR)        (Tol PR)                                
Point-1(De 1 pt) 
     Coord. X =            2,473                                                                                
     Coord. Z =            0,022                                                                                

Point-2[8,12](De 1 pt) 
     Coord. X =           70,000                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =            0,016                                                                                

Point-2[8,13](De 1 pt) 
     Coord. X =           70,000                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =            0,009                                                                                

Point-2[8,14](De 1 pt) 
     Coord. X =           70,000                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =            0,007                                                                                

Point-2[8,15](De 1 pt) 
     Coord. X =           70,000                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =            0,000                                                                                

Point-2[8,16](De 1 pt) 
     Coord. X =           70,000                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =           -0,026                                                                                

Point-2[9,1](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =           -0,043                                                                                

Point-2[9,2](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =           -0,026                                                                                

Point-2[9,3](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =           -0,005                                                                                

Point-2[9,4](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =            0,010                                                                                

Point-2[9,5](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =            0,017                                                                                

Point-2[9,6](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =            0,019                                                                                

Point-2[9,7](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =            0,020                                                                                

Point-2[9,8](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =            0,021                                                                                

Point-2[9,9](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =            0,019                                                                                

Point-2[9,10](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =            0,017                                                                                

Point-2[9,11](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =            0,011                                                                                

Point-2[9,12](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =            0,006                                                                                

Point-2[9,13](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =            0,002                                                                                

Point-2[9,14](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =           -0,002                                                                                

Point-2[9,15](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =           -0,010                                                                                

Point-2[9,16](De 1 pt) 
     Coord. X =           80,000                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =           -0,034                                                                                

Point-2[10,1](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =           -0,046                                                                                

Point-2[10,2](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =           -0,028                                                                                

Point-2[10,3](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =           -0,016                                                                                

Point-2[10,4](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =           -0,009                                                                                

Point-2[10,5](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =           -0,005                                                                                

Point-2[10,6](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =           -0,005                                                                                

Point-2[10,7](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =           -0,005                                                                                

Point-2[10,8](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =           -0,003                                                                                

Point-2[10,9](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =           -0,004                                                                                

Point-2[10,10](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =           -0,007                                                                                

Point-2[10,11](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =           -0,008                                                                                

Point-2[10,12](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =           -0,010                                                                                

Point-2[10,13](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =           -0,013                                                                                

Point-2[10,14](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =           -0,018                                                                                

Point-2[10,15](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =           -0,028                                                                                

Point-2[10,16](De 1 pt) 
     Coord. X =           90,000                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =           -0,045                                                                                

Point-2[11,1](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =           -0,047                                                                                

Point-2[11,2](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =           -0,037                                                                                

Point-2[11,3](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =           -0,032                                                                                

Point-2[11,4](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =           -0,031                                                                                

Point-2[11,5](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =           -0,032                                                                                

Point-2[11,6](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =           -0,034                                                                                

Point-2[11,7](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =           -0,035                                                                                

Point-2[11,8](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =           -0,033                                                                                

Point-2[11,9](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =           -0,037                                                                                

Point-2[11,10](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =           -0,043                                                                                

Point-2[11,11](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =           -0,037                                                                                

Point-2[11,12](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =          109,998                                                                                
     Coord. Z =           -0,033                                                                                

Point-2[11,13](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =          119,998                                                                                
     Coord. Z =           -0,036                                                                                

Point-2[11,14](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =          129,998                                                                                
     Coord. Z =           -0,041                                                                                

Point-2[11,15](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =           -0,049                                                                                

Point-2[11,16](De 1 pt) 
     Coord. X =          100,000                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =           -0,066                                                                                

Plan-1(De 177 pt) 
     Coord. X =           49,718                                                                                
     Coord. Y =           74,574                                                                                
     Coord. Z =            0,018                                                                                
   Angle (XY) =           -6,729                                                                                
      Angle X =           89,952                                                                                
      Angle Y =           90,006                                                                                
      Angle Z =            0,049                                                                                
     Planéité =                                            0,082                                                
    Plan. min =                                            0,053                                                
    Plan. max =                                            0,029                                                

