SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
369424,341718,34.30230712890625,38.905513763427734,True,11.201110465525137,6.214176100897021,-0.043110712212369506,36.454676896959995
369425,341719,34.40302658081055,38.11463928222656,True,28.139668872635074,6.210931854301407,-0.036312051941047585,22.082784755099325
369426,341720,39.74931716918945,35.05023193359375,True,2.50120457984265,6.48728211795094,0.19102940822593162,82.18174874326907
369427,341721,37.01711654663086,39.216575622558594,True,7.041162814564585,6.304915013811012,0.03689579648154684,48.72384744737792
369428,341722,34.490989685058594,38.30561828613281,True,9.850092795874195,6.191806178786692,-0.06806886910939802,39.48822999793151
369429,341723,37.33767318725586,40.62823486328125,True,3.600136574601425,6.0609081420064115,-0.22594168152690663,70.6045662167327
369430,341724,34.45027160644531,34.69981002807617,True,21.641966916861133,6.241897704617543,-0.007142766831909952,25.03017335583023
369431,341725,32.13949966430664,34.10969161987305,True,41.851219223978134,6.2376311696358755,-0.006864244285958776,19.225140751806
369432,341726,32.3970947265625,37.61106872558594,True,26.131993635443134,6.244826373001615,-0.0028971283292751338,22.82843804200323
369433,341727,40.84646224975586,35.814056396484375,True,4.292264236355001,6.256242809566913,-0.025689369333973033,64.73581455931586
369434,341728,37.001338958740234,31.576398849487305,True,10.753547793034041,6.310974050117807,0.052902322191359374,37.385827451832014
369435,341729,38.47404861450195,28.755054473876953,True,1.4889766956640884,6.115215712585012,-0.19180953048741323,96.0282413278854
369436,341730,32.44295120239258,31.69071388244629,True,11.562523153388758,6.300216699728651,0.043517292149532594,35.74949900577083
369438,341732,32.2159423828125,33.17508316040039,True,23.87159105732267,6.264674831992124,0.016344010139283327,23.83085512558849
369443,341737,39.29779815673828,36.798187255859375,True,5.323516589513072,6.262034651219864,-0.01375069591959921,57.56750132304857
369444,341738,35.944740295410156,40.0761833190918,True,4.013887281849163,6.2990511324489376,0.015224739207097215,66.9816711532911
369448,341742,35.336082458496094,34.6695556640625,True,57.57829103455233,6.229780549288478,-0.01176679651742596,18.170354022748228
369449,341743,32.1467399597168,39.304893493652344,True,16.228220144658128,6.2269359739484,-0.024783529849122132,29.251843775845828
369450,341744,36.8270378112793,34.767215728759766,True,40.72709468515759,6.271846786575992,0.027138455446900522,19.361631147818194
369451,341745,33.82373046875,35.581809997558594,True,41.86571225541314,6.234100736592211,-0.010391936623802778,19.223457801435792
369452,341746,39.855342864990234,35.23823547363281,True,2.5028059991357394,6.236151549025578,-0.0600858458510114,82.16250639768182
369453,341747,37.058624267578125,40.73418045043945,True,2.829997551413689,6.33282400157907,0.03961156470459848,78.3865602702378
369454,341748,33.18183135986328,33.18072509765625,True,52.513120833062544,6.281586529420309,0.039092405997964264,18.38291258387993
369458,341752,37.255252838134766,36.94200897216797,True,17.122163310985357,6.246579977873296,-0.004551420419778296,28.38261905374641
369460,341754,40.72962951660156,33.494144439697266,True,3.050941936334976,6.313313096811214,0.022030608619674652,76.003202301344
369462,341756,32.24470520019531,36.51118087768555,True,38.62904686437353,6.248755961647873,0.0036479758603835677,19.650648751422803
369464,341758,38.423336029052734,32.82185363769531,True,11.588163015831555,6.222986717042858,-0.03367250315973358,35.70096046012135
369466,341760,34.33409881591797,38.45443344116211,True,25.018661639156296,6.271794458800542,0.023782800278167926,23.29836772518373
369468,341762,38.74342727661133,36.6966552734375,True,2.594013081293343,6.453442698391569,0.15806921891139147,81.07908488025276
369470,341764,39.25944137573242,36.91105270385742,True,2.6388427897639812,6.535329267107642,0.24037447554968772,80.55546160303986
369471,341765,39.083492279052734,35.43797302246094,True,8.10309995605159,6.31148283293885,0.04708288589937659,44.640868039295185
369472,341766,37.00661849975586,38.187129974365234,True,9.092874458205106,6.191379049973023,-0.07026920253560753,41.52140886913372
369476,341770,38.88007736206055,37.34638977050781,True,3.22860364977791,6.333646572713803,0.043853331481328084,74.1777387330167
369477,341771,35.22774887084961,36.156410217285156,True,34.53232979090287,6.23486917808475,-0.011033827341412561,20.371583621460935
369479,341773,35.10778045654297,37.04008102416992,True,29.885687945261658,6.236959070865851,-0.009897598603396673,21.526024041367577
369480,341774,38.54072570800781,38.7142219543457,True,6.283986401080413,6.33786202467553,0.06674884084474009,52.22545845081125
369481,341775,37.17808151245117,39.349205017089844,True,0.6769162182270181,-2.48203427090786,-8.799498071591023,110.02798895188128
369483,341777,39.76566696166992,31.871381759643555,True,3.8161136281747563,6.251000077202718,-0.034239438367412944,68.6690641562
369484,341778,35.83094024658203,31.897571563720703,True,19.64160982392041,6.239324990412086,-0.010499443857552748,26.333054005445263
369485,341779,31.776735305786133,36.593265533447266,True,22.358378095348087,6.230143166811729,-0.018653880247500254,24.618791516439668
369486,341780,37.0401496887207,37.52980422973633,True,12.425548234659182,6.250673089789984,-0.004772926630950636,34.21487132693511
