
         Elément            Réel       Val. nom.           Ecart       Tol. sup.       Tol. inf.           OK/HT
                                                        (Dév PR)        (Tol PR)                                
Point-1(De 1 pt) 
     Coord. Y =          129,998                                                                                
     Coord. Z =            0,024                                                                                

Point-3[6,15](De 1 pt) 
     Coord. X =           50,002                                                                                
     Coord. Y =          139,998                                                                                
     Coord. Z =            0,014                                                                                

Point-3[6,16](De 1 pt) 
     Coord. X =           50,002                                                                                
     Coord. Y =          149,998                                                                                
     Coord. Z =            0,013                                                                                

Point-3[7,1](De 1 pt) 
     Coord. X =           60,004                                                                                
     Coord. Y =           -0,002                                                                                
     Coord. Z =            0,037                                                                                

Point-3[7,2](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =            9,998                                                                                
     Coord. Z =            0,048                                                                                

Point-3[7,3](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           19,998                                                                                
     Coord. Z =            0,057                                                                                

Point-3[7,4](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           29,998                                                                                
     Coord. Z =            0,061                                                                                

Point-3[7,5](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           39,998                                                                                
     Coord. Z =            0,065                                                                                

Point-3[7,6](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           49,998                                                                                
     Coord. Z =            0,066                                                                                

Point-3[7,7](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           59,998                                                                                
     Coord. Z =            0,063                                                                                

Point-3[7,8](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           69,998                                                                                
     Coord. Z =            0,057                                                                                

Point-3[7,9](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           79,998                                                                                
     Coord. Z =            0,050                                                                                

Point-3[7,10](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           89,998                                                                                
     Coord. Z =            0,046                                                                                

Point-3[7,11](De 1 pt) 
     Coord. X =           60,002                                                                                
     Coord. Y =           99,998                                                                                
     Coord. Z =            0,042                                                                                

